idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,1,6.41,1,106.41,0,1,20
2,5,0,0,5.41,0,5.41,0,0,20
3,1,0,0,5.07,2,205.07,1,0,20
4,2,0,0,13.62,1,113.62,2,0,20
5,1,0,1,14.41,2,214.41,3,0,20
