idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,14.69,0,14.69,0,0,20
2,3,0,1,8.94,0,8.94,0,0,20
3,1,0,0,13.34,3,313.34,1,0,20
4,2,0,0,15.81,2,215.81,2,0,20
5,1,0,1,14.93,3,314.93,3,0,20
