idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,1,23.74,3,323.74,0,1,20
2,1,0,0,13.83,1,113.83,0,0,20
3,2,0,0,23.14,2,223.14,1,0,20
4,2,0,1,8.17,3,308.17,2,0,20
5,3,0,0,20.64,2,220.64,3,0,20
