idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,4,16.7,0,1,20,2,216.7
2,4,0,0,16.5,0,0,20,3,316.5
3,1,0,3,6.03,0,1,20,3,306.03
4,1,0,4,9.33,0,1,20,3,309.33
5,1,0,0,12.34,0,1,20,0,12.34
6,1,0,2,22.09,0,1,20,2,222.09
7,4,0,1,12.6,0,0,20,1,112.6
8,4,0,2,9.93,0,0,20,1,109.93
9,4,0,3,16.08,0,1,20,1,116.08
10,1,0,1,21.51,0,1,20,2,221.51
11,2,0,0,10.16,1,0,20,3,310.16
12,3,0,0,11.32,2,0,20,1,111.32
13,3,0,1,15.8,3,0,20,2,215.8
14,5,0,0,22.81,4,0,20,0,22.81
15,5,0,1,15.41,5,0,20,1,115.41
