idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,20.03,0,0,20,0,20.03
2,2,0,4,13.43,0,1,20,1,113.43
3,3,0,0,5.96,0,0,20,3,305.96
4,3,0,1,13.37,0,0,20,3,313.37
5,2,0,1,23.41,0,0,20,0,23.41
6,4,0,1,5.88,0,1,20,3,305.88
7,2,0,3,21.98,0,1,20,0,21.98
8,4,0,0,11.88,0,1,20,0,11.88
9,3,0,2,20.84,0,2,20,3,320.84
10,2,0,2,15.75,0,0,20,0,15.75
11,1,0,0,15.39,1,0,20,0,15.39
12,1,0,1,5.49,2,0,20,1,105.49
13,1,0,2,9.81,3,0,20,1,109.81
14,5,0,0,11.02,4,0,20,0,11.02
15,5,0,1,9.8,5,0,20,1,109.8
