idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,19.13,0,0,20,0,19.13
2,3,0,0,16.02,0,0,20,0,16.02
3,3,0,1,20.99,0,1,20,1,120.99
4,6,0,0,13.67,0,0,20,0,13.67
5,5,0,2,16.73,0,1,20,2,216.73
6,5,0,3,5.95,0,1,20,3,305.95
7,6,0,1,14.1,0,0,20,0,14.1
8,5,0,1,21.64,0,0,20,1,121.64
9,3,0,2,18.1,0,1,20,3,318.1
10,5,0,4,10.05,0,1,20,3,310.05
11,6,0,2,11.88,1,0,20,1,111.88
12,6,0,3,13.29,2,0,20,1,113.28999999999999
13,6,0,4,22.45,3,0,20,1,122.45
14,1,0,0,20.93,4,0,20,0,20.93
15,1,0,1,19.63,5,0,20,3,319.63
