idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,19.03,0,0,20,3,319.03
2,5,0,1,21.41,0,0,20,2,221.41
3,6,0,0,11.74,0,0,20,3,311.74
4,2,0,0,11.54,0,0,20,0,11.54
5,5,0,2,17.78,0,0,20,0,17.78
6,5,0,3,14.88,0,0,20,1,114.88
7,4,0,0,6.84,0,0,20,0,6.84
8,6,0,1,20.35,0,0,20,3,320.35
9,5,0,4,20.6,0,1,20,1,120.6
10,2,0,1,21.36,0,0,20,1,121.36
11,4,0,1,10.73,1,0,20,1,110.73
12,4,0,2,13.89,2,0,20,2,213.89
13,4,0,3,15.99,3,0,20,2,215.99
14,1,0,0,11.22,4,0,20,1,111.22
15,4,0,4,20.15,5,0,20,3,320.15
