idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,1,6.03,0,1,20,1,106.03
2,2,0,0,10.63,0,0,20,0,10.63
3,5,0,0,17.87,0,0,20,1,117.87
4,2,0,1,21.71,0,1,20,0,21.71
5,2,0,3,16.53,0,1,20,1,116.53
6,5,0,1,6.49,0,0,20,3,306.49
7,5,0,2,20.66,0,0,20,3,320.66
8,1,0,0,14.77,0,1,20,0,14.77
9,2,0,4,15.57,0,1,20,2,215.57
10,2,0,2,15.47,0,1,20,1,115.47
11,1,0,2,16.95,1,0,20,2,216.95
12,3,0,0,15.04,2,0,20,0,15.04
13,3,0,1,19.59,3,0,20,1,119.59
14,3,0,2,9.78,4,0,20,2,209.78
15,4,0,0,13.48,5,0,20,0,13.48
