idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,2,16.06,0,1,20,2,216.06
2,3,0,3,11.38,0,1,20,3,311.38
3,3,0,1,11.56,0,1,20,2,211.56
4,3,0,0,8.48,0,0,20,0,8.48
5,6,0,3,22.8,0,1,20,2,222.8
6,6,0,2,12.98,0,1,20,2,212.98
7,6,0,4,7.07,0,1,20,3,307.07
8,3,0,4,14.45,0,1,20,3,314.45
9,6,0,0,8.35,0,1,20,0,8.35
10,6,0,1,21.89,0,1,20,0,21.89
11,1,0,0,8.35,1,0,20,1,108.35
12,1,0,1,9.92,2,0,20,2,209.92
13,2,0,0,11.38,3,0,20,1,111.38
14,1,0,2,13.46,4,0,20,3,313.46
15,4,0,0,21.1,5,0,20,0,21.1
