idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,6.19,0,0,20,0,6.19
2,5,0,0,5.72,0,0,20,0,5.72
3,4,0,1,10.35,0,0,20,0,10.35
4,2,0,2,10.99,0,1,20,0,10.99
5,2,0,0,14.36,0,0,20,0,14.36
6,2,0,3,12.11,0,1,20,0,12.11
7,2,0,1,10.68,0,0,20,0,10.68
8,4,0,2,12.88,1,0,20,0,12.88
9,5,0,1,17.54,2,0,20,0,17.54
10,4,0,3,16.5,3,0,20,0,16.5
11,1,0,0,6.34,4,0,20,0,6.34
12,1,0,1,16.14,5,0,20,0,16.14
13,3,0,0,11.43,6,0,20,0,11.43
14,6,0,0,9.68,7,0,20,0,9.68
15,6,0,1,7.41,8,0,20,0,7.41
16,6,0,2,7.69,9,0,20,0,7.69
17,3,0,1,14.53,10,0,20,0,14.53
18,5,0,2,18.8,11,0,20,0,18.8
19,6,0,3,13.46,12,0,20,0,13.46
20,5,0,3,19.08,13,0,20,0,19.08
21,5,0,4,23.59,14,0,20,0,23.59
22,4,0,4,23.09,15,0,20,0,23.09
23,6,0,4,8.25,16,0,20,0,8.25
