idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,3,19.27,0,1,20,0,19.27
2,3,0,0,22.15,0,0,20,0,22.15
3,3,0,1,22.92,0,0,20,0,22.92
4,3,0,2,23.99,0,1,20,0,23.99
5,6,0,2,15.37,0,1,20,0,15.37
6,6,0,0,18.51,0,0,20,0,18.51
7,6,0,1,13.82,0,0,20,0,13.82
8,1,0,0,10.18,1,0,20,0,10.18
9,2,0,0,5.37,2,0,20,0,5.37
10,1,0,1,16.35,3,0,20,0,16.35
11,1,0,2,17.02,4,0,20,0,17.02
12,2,0,1,23.86,5,0,20,0,23.86
13,1,0,3,17.55,6,0,20,0,17.55
14,4,0,0,19.25,7,0,20,0,19.25
15,5,0,0,16.83,8,0,20,0,16.83
16,4,0,1,21.85,9,0,20,0,21.85
17,5,0,1,15.19,10,0,20,0,15.19
18,5,0,2,17.68,11,0,20,0,17.68
19,5,0,3,12.32,12,0,20,0,12.32
20,5,0,4,9.36,13,0,20,0,9.36
21,6,0,4,17.14,14,0,20,0,17.14
22,4,0,2,21.24,15,0,20,0,21.24
23,4,0,3,11.72,16,0,20,0,11.72
