idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,3,21.14,0,1,20,0,21.14
2,3,0,0,21.31,0,0,20,0,21.31
3,2,0,2,18.48,0,1,20,0,18.48
4,3,0,2,19.56,0,1,20,0,19.56
5,3,0,1,19.18,0,0,20,0,19.18
6,2,0,0,9.39,0,0,20,0,9.39
7,2,0,1,13.84,0,1,20,0,13.84
8,1,0,0,7.62,1,0,20,0,7.62
9,2,0,3,19.13,2,0,20,0,19.13
10,3,0,4,21.46,3,0,20,0,21.46
11,1,0,1,16.65,4,0,20,0,16.65
12,2,0,4,21.91,5,0,20,0,21.91
13,4,0,0,8.91,6,0,20,0,8.91
14,1,0,2,16.99,7,0,20,0,16.99
15,4,0,1,16.16,8,0,20,0,16.16
16,1,0,3,19.38,9,0,20,0,19.38
17,1,0,4,19.58,10,0,20,0,19.58
18,5,0,0,11.2,11,0,20,0,11.2
19,4,0,2,23.11,12,0,20,0,23.11
20,5,0,1,12.75,13,0,20,0,12.75
21,6,0,0,5.85,14,0,20,0,5.85
22,6,0,1,9.3,15,0,20,0,9.3
23,6,0,2,9.62,16,0,20,0,9.62
