idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,13.26,0,0,20,0,13.26
2,6,0,0,17.94,0,0,20,0,17.94
3,2,0,3,17.78,0,1,20,0,17.78
4,6,0,1,10.29,0,0,20,0,10.29
5,2,0,2,16.63,0,1,20,0,16.63
6,2,0,4,18.26,0,1,20,0,18.26
7,2,0,1,14.92,0,0,20,0,14.92
8,1,0,0,19.72,1,0,20,0,19.72
9,3,0,0,10.61,2,0,20,0,10.61
10,4,0,0,7.75,3,0,20,0,7.75
11,3,0,1,11.03,4,0,20,0,11.03
12,5,0,0,5.39,5,0,20,0,5.39
13,1,0,1,20.81,6,0,20,0,20.81
14,3,0,2,17.71,7,0,20,0,17.71
15,6,0,2,13.03,8,0,20,0,13.03
16,4,0,1,11.19,9,0,20,0,11.19
17,1,0,2,23.82,10,0,20,0,23.82
18,4,0,2,17.67,11,0,20,0,17.67
19,5,0,1,15.23,12,0,20,0,15.23
20,3,0,3,22.04,13,0,20,0,22.04
21,6,0,3,14.01,14,0,20,0,14.01
22,5,0,2,8.65,15,0,20,0,8.65
23,5,0,3,6.25,16,0,20,0,6.25
