idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,14.52,0,0,20,0,14.52
2,4,0,4,21.9,0,1,20,0,21.9
3,4,0,1,9.1,0,0,20,0,9.1
4,4,0,3,15.29,0,1,20,0,15.29
5,4,0,2,12.06,0,1,20,0,12.06
6,1,0,0,6.83,1,0,20,0,6.83
7,1,0,1,20.8,2,0,20,0,20.8
8,2,0,0,9.25,3,0,20,0,9.25
9,2,0,1,20.03,4,0,20,0,20.03
10,3,0,0,8.66,5,0,20,0,8.66
11,3,0,1,11.21,6,0,20,0,11.21
12,5,0,0,9.83,7,0,20,0,9.83
13,1,0,2,21.7,8,0,20,0,21.7
14,3,0,2,15.74,9,0,20,0,15.74
15,2,0,2,20.84,10,0,20,0,20.84
16,5,0,1,11.16,11,0,20,0,11.16
17,5,0,2,14.09,12,0,20,0,14.09
18,3,0,3,17.59,13,0,20,0,17.59
19,2,0,3,21.16,14,0,20,0,21.16
20,3,0,4,19.84,15,0,20,0,19.84
21,6,0,0,11.49,16,0,20,0,11.49
22,6,0,1,12.39,17,0,20,0,12.39
23,6,0,2,5.25,18,0,20,0,5.25
24,5,0,3,14.23,19,0,20,0,14.23
25,5,0,4,18.75,20,0,20,0,18.75
26,1,0,3,21.83,21,0,20,0,21.83
27,6,0,3,5.52,22,0,20,0,5.52
