idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,6,0,0,12.38,0,0,0,20
2,6,0,2,17.79,0,0,1,20
3,1,0,0,8.42,0,0,0,20
4,1,0,1,17.37,0,0,1,20
5,6,0,4,22.05,0,0,1,20
6,6,0,1,12.56,0,0,1,20
7,6,0,3,18.15,0,0,1,20
8,4,0,0,10.58,1,0,0,20
9,1,0,2,18.05,2,0,0,20
10,4,0,1,12.2,3,0,0,20
11,2,0,0,10.61,4,0,0,20
12,4,0,2,15.59,5,0,0,20
13,5,0,0,13.69,6,0,0,20
14,2,0,1,12.11,7,0,0,20
15,3,0,0,9.45,8,0,0,20
16,2,0,2,13.58,9,0,0,20
17,3,0,1,6.18,10,0,0,20
18,5,0,1,13.84,11,0,0,20
19,3,0,2,5.32,12,0,0,20
20,1,0,3,23.78,13,0,0,20
21,2,0,3,10.68,14,0,0,20
22,4,0,3,17.31,15,0,0,20
23,4,0,4,18.51,16,0,0,20
24,2,0,4,13.12,17,0,0,20
25,5,0,2,22.43,18,0,0,20
