idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,6,0,0,19.45,0,0,0,20
2,6,0,1,19.58,0,0,0,20
3,6,0,2,21.41,0,0,1,20
4,2,0,2,21.32,0,0,1,20
5,2,0,1,11.91,0,0,1,20
6,6,0,3,23.09,0,0,1,20
7,2,0,0,8.35,0,0,0,20
8,1,0,0,19.14,1,0,0,20
9,2,0,3,21.76,2,0,0,20
10,5,0,0,16.18,3,0,0,20
11,1,0,1,9.74,4,0,0,20
12,6,0,4,23.25,5,0,0,20
13,5,0,1,19.34,6,0,0,20
14,1,0,2,13.36,7,0,0,20
15,4,0,0,14.6,8,0,0,20
16,5,0,2,19.42,9,0,0,20
17,3,0,0,10.03,10,0,0,20
18,4,0,1,17.19,11,0,0,20
19,3,0,1,15.95,12,0,0,20
20,4,0,2,18.78,13,0,0,20
21,1,0,3,11.27,14,0,0,20
22,3,0,2,16.91,15,0,0,20
23,3,0,3,16.51,16,0,0,20
24,1,0,4,9.0,17,0,0,20
25,3,0,4,15.94,18,0,0,20
