idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,6,0,0,8.26,0,0,0,20
2,5,0,0,21.33,0,0,0,20
3,5,0,1,21.94,0,0,0,20
4,3,0,0,12.64,0,0,0,20
5,3,0,1,12.93,0,0,0,20
6,5,0,2,23.35,0,0,1,20
7,6,0,1,10.08,0,0,1,20
8,6,0,2,10.66,1,0,0,20
9,2,0,0,7.76,2,0,0,20
10,2,0,1,9.51,3,0,0,20
11,3,0,2,15.84,4,0,0,20
12,1,0,0,6.17,5,0,0,20
13,3,0,3,16.63,6,0,0,20
14,3,0,4,22.77,7,0,0,20
15,6,0,3,17.51,8,0,0,20
16,4,0,0,11.74,9,0,0,20
17,6,0,4,22.38,10,0,0,20
18,2,0,2,10.02,11,0,0,20
19,4,0,1,18.42,12,0,0,20
20,1,0,1,8.63,13,0,0,20
21,4,0,2,22.26,14,0,0,20
22,4,0,3,22.6,15,0,0,20
23,1,0,2,5.04,16,0,0,20
24,2,0,3,18.41,17,0,0,20
25,1,0,3,15.72,18,0,0,20
