idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,0,6.75,0,0,0,20
2,3,0,1,10.76,0,0,1,20
3,5,0,4,17.7,0,0,1,20
4,5,0,3,17.14,0,0,1,20
5,5,0,0,11.19,0,0,0,20
6,5,0,1,14.51,0,0,0,20
7,5,0,2,10.33,0,0,0,20
8,2,0,0,7.78,1,0,0,20
9,4,0,0,10.11,2,0,0,20
10,4,0,1,13.41,3,0,0,20
11,2,0,1,10.15,4,0,0,20
12,4,0,2,13.97,5,0,0,20
13,3,0,2,13.22,6,0,0,20
14,4,0,3,17.64,7,0,0,20
15,4,0,4,16.79,8,0,0,20
16,6,0,0,15.29,9,0,0,20
17,3,0,3,14.22,10,0,0,20
18,6,0,1,23.35,11,0,0,20
19,3,0,4,15.38,12,0,0,20
20,1,0,0,5.42,13,0,0,20
21,1,0,1,8.77,14,0,0,20
22,1,0,2,8.9,15,0,0,20
23,1,0,3,6.36,16,0,0,20
24,2,0,2,10.77,17,0,0,20
25,1,0,4,12.43,18,0,0,20
