idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,18.2,1,0,20,0,18.2
2,2,0,0,12.36,2,0,20,0,12.36
3,1,0,1,20.36,3,0,20,0,20.36
4,3,0,0,6.16,4,0,20,0,6.16
5,4,0,0,5.55,5,0,20,0,5.55
6,1,0,2,23.83,6,0,20,0,23.83
7,2,0,1,20.32,7,0,20,0,20.32
8,3,0,1,10.09,8,0,20,0,10.09
9,3,0,2,15.16,9,0,20,0,15.16
10,3,0,3,16.09,10,0,20,0,16.09
11,4,0,1,10.82,11,0,20,0,10.82
12,5,0,0,6.57,12,0,20,0,6.57
13,2,0,2,21.23,13,0,20,0,21.23
14,5,0,1,10.26,14,0,20,0,10.26
15,2,0,3,22.6,15,0,20,0,22.6
16,6,0,0,7.55,16,0,20,0,7.55
17,3,0,4,21.85,17,0,20,0,21.85
18,2,0,4,23.14,18,0,20,0,23.14
19,6,0,1,8.27,19,0,20,0,8.27
20,4,0,2,21.75,20,0,20,0,21.75
21,5,0,2,20.35,21,0,20,0,20.35
22,6,0,2,19.13,22,0,20,0,19.13
23,4,0,3,22.69,23,0,20,0,22.69
24,6,0,3,18.96,24,0,20,0,18.96
25,5,0,3,20.97,25,0,20,0,20.97
