idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,16.65,1,0,20,0,16.65
2,2,0,0,14.89,2,0,20,0,14.89
3,2,0,1,15.03,3,0,20,0,15.03
4,3,0,0,12.49,4,0,20,0,12.49
5,1,0,1,18.45,5,0,20,0,18.45
6,1,0,2,22.31,6,0,20,0,22.31
7,3,0,1,13.67,7,0,20,0,13.67
8,2,0,2,18.27,8,0,20,0,18.27
9,1,0,3,23.81,9,0,20,0,23.81
10,4,0,0,10.84,10,0,20,0,10.84
11,4,0,1,13.05,11,0,20,0,13.05
12,3,0,2,17.42,12,0,20,0,17.42
13,4,0,2,13.66,13,0,20,0,13.66
14,5,0,0,7.09,14,0,20,0,7.09
15,2,0,3,20.0,15,0,20,0,20.0
16,5,0,1,11.19,16,0,20,0,11.19
17,5,0,2,12.77,17,0,20,0,12.77
18,6,0,0,10.73,18,0,20,0,10.73
19,5,0,3,13.56,19,0,20,0,13.56
20,4,0,3,13.76,20,0,20,0,13.76
21,6,0,1,10.51,21,0,20,0,10.51
22,6,0,2,13.31,22,0,20,0,13.31
23,6,0,3,8.82,23,0,20,0,8.82
24,6,0,4,5.27,24,0,20,0,5.27
25,2,0,4,22.93,25,0,20,0,22.93
