idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,5.78,1,0,20,0,5.78
2,1,0,1,14.83,2,0,20,0,14.83
3,2,0,0,18.69,3,0,20,0,18.69
4,2,0,1,23.93,4,0,20,0,23.93
5,1,0,2,16.37,5,0,20,0,16.37
6,1,0,3,19.54,6,0,20,0,19.54
7,3,0,0,18.19,7,0,20,0,18.19
8,4,0,0,7.06,8,0,20,0,7.06
9,3,0,1,21.64,9,0,20,0,21.64
10,3,0,2,23.92,10,0,20,0,23.92
11,4,0,1,9.9,11,0,20,0,9.9
12,4,0,2,14.09,12,0,20,0,14.09
13,4,0,3,14.14,13,0,20,0,14.14
14,5,0,0,5.03,14,0,20,0,5.03
15,5,0,1,9.69,15,0,20,0,9.69
16,6,0,0,8.95,16,0,20,0,8.95
17,4,0,4,18.27,17,0,20,0,18.27
18,5,0,2,12.17,18,0,20,0,12.17
19,6,0,1,9.92,19,0,20,0,9.92
20,5,0,3,15.85,20,0,20,0,15.85
21,5,0,4,23.06,21,0,20,0,23.06
22,6,0,2,19.36,22,0,20,0,19.36
23,6,0,3,20.88,23,0,20,0,20.88
24,6,0,4,10.89,24,0,20,0,10.89
25,3,0,3,10.07,25,0,20,0,10.07
