idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,13.25,1,0,20,0,13.25
2,1,0,1,17.81,2,0,20,0,17.81
3,2,0,0,7.89,3,0,20,0,7.89
4,1,0,2,19.6,4,0,20,0,19.6
5,2,0,1,21.37,5,0,20,0,21.37
6,3,0,0,5.13,6,0,20,0,5.13
7,3,0,1,13.33,7,0,20,0,13.33
8,2,0,2,23.74,8,0,20,0,23.74
9,3,0,2,19.09,9,0,20,0,19.09
10,4,0,0,11.43,10,0,20,0,11.43
11,5,0,0,7.96,11,0,20,0,7.96
12,1,0,3,21.77,12,0,20,0,21.77
13,6,0,0,7.82,13,0,20,0,7.82
14,5,0,1,11.29,14,0,20,0,11.29
15,4,0,1,18.81,15,0,20,0,18.81
16,6,0,1,8.43,16,0,20,0,8.43
17,5,0,2,18.4,17,0,20,0,18.4
18,6,0,2,6.82,18,0,20,0,6.82
19,6,0,3,7.62,19,0,20,0,7.62
20,1,0,4,22.4,20,0,20,0,22.4
21,6,0,4,7.58,21,0,20,0,7.58
22,3,0,3,23.53,22,0,20,0,23.53
23,5,0,3,11.93,23,0,20,0,11.93
24,5,0,4,18.33,24,0,20,0,18.33
25,4,0,2,8.14,25,0,20,0,8.14
