idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,13.03,1,0,20,0,13.03
2,1,0,1,13.11,2,0,20,0,13.11
3,2,0,0,16.36,3,0,20,0,16.36
4,1,0,2,13.41,4,0,20,0,13.41
5,3,0,0,9.33,5,0,20,0,9.33
6,3,0,1,9.96,6,0,20,0,9.96
7,4,0,0,6.74,7,0,20,0,6.74
8,4,0,1,7.43,8,0,20,0,7.43
9,2,0,1,22.55,9,0,20,0,22.55
10,1,0,3,16.59,10,0,20,0,16.59
11,3,0,2,15.44,11,0,20,0,15.44
12,4,0,2,10.55,12,0,20,0,10.55
13,3,0,3,15.77,13,0,20,0,15.77
14,3,0,4,17.64,14,0,20,0,17.64
15,4,0,3,12.54,15,0,20,0,12.54
16,5,0,0,12.25,16,0,20,0,12.25
17,4,0,4,20.62,17,0,20,0,20.62
18,5,0,1,22.15,18,0,20,0,22.15
19,6,0,0,13.08,19,0,20,0,13.08
20,6,0,1,7.69,20,0,20,0,7.69
21,6,0,2,13.54,21,0,20,0,13.54
22,6,0,3,17.31,22,0,20,0,17.31
23,5,0,2,10.35,23,0,20,0,10.35
24,5,0,3,6.92,24,0,20,0,6.92
25,6,0,4,20.74,25,0,20,0,20.74
