idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,15.18,1,0,20,1,115.18
2,2,0,0,23.33,2,0,20,0,23.33
3,1,0,1,11.49,3,0,20,2,211.49
4,2,0,1,22.41,4,0,20,1,122.41
5,1,0,2,22.57,5,0,20,2,222.57
6,1,0,3,16.42,6,0,20,3,316.42
7,2,0,2,23.59,7,0,20,3,323.59
8,1,0,4,16.91,8,0,20,3,316.91
9,3,0,0,16.34,9,0,20,3,316.34
10,4,0,0,11.78,10,0,20,1,111.78
11,4,0,1,9.39,11,0,20,3,309.39
12,5,0,0,21.65,12,0,20,0,21.65
13,5,0,1,13.2,13,0,20,2,213.2
14,4,0,2,14.66,14,0,20,3,314.66
15,6,0,0,12.83,15,0,20,1,112.83
16,6,0,1,10.96,16,0,20,0,10.96
17,6,0,2,6.75,17,0,20,0,6.75
18,6,0,3,6.35,18,0,20,0,6.35
19,3,0,1,19.33,19,0,20,3,319.33
20,5,0,2,7.03,20,0,20,1,107.03
21,5,0,3,11.05,21,0,20,3,311.05
22,6,0,4,9.49,22,0,20,3,309.49
23,2,0,3,23.94,23,0,20,3,323.94
24,5,0,4,12.59,24,0,20,0,12.59
25,4,0,3,10.14,25,0,20,1,110.14
