idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,20.79,1,0,20,2,220.79
2,1,0,1,22.35,2,0,20,3,322.35
3,2,0,0,22.78,3,0,20,0,22.78
4,3,0,0,14.29,4,0,20,0,14.29
5,2,0,1,21.15,5,0,20,2,221.15
6,3,0,1,7.09,6,0,20,1,107.09
7,4,0,0,23.57,7,0,20,0,23.57
8,2,0,2,15.84,8,0,20,3,315.84
9,3,0,2,7.89,9,0,20,1,107.89
10,5,0,0,8.03,10,0,20,0,8.03
11,3,0,3,11.93,11,0,20,3,311.93
12,4,0,1,8.16,12,0,20,3,308.16
13,5,0,1,8.31,13,0,20,1,108.31
14,6,0,0,16.89,14,0,20,0,16.89
15,5,0,2,8.5,15,0,20,1,108.5
16,2,0,3,17.69,16,0,20,3,317.69
17,2,0,4,20.08,17,0,20,3,320.08
18,4,0,2,9.46,18,0,20,3,309.46
19,1,0,2,22.39,19,0,20,3,322.39
20,3,0,4,15.14,20,0,20,3,315.14
21,5,0,3,19.36,21,0,20,1,119.36
22,5,0,4,22.91,22,0,20,2,222.91
23,6,0,1,19.08,23,0,20,0,19.08
24,6,0,2,8.34,24,0,20,3,308.34
25,6,0,3,10.38,25,0,20,0,10.38
