idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,14.29,1,0,20,2,214.29
2,2,0,0,21.12,2,0,20,1,121.12
3,3,0,0,9.67,3,0,20,1,109.67
4,4,0,0,8.77,4,0,20,1,108.77
5,3,0,1,18.0,5,0,20,1,118.0
6,2,0,1,12.17,6,0,20,2,212.17
7,3,0,2,21.82,7,0,20,1,121.82
8,1,0,1,5.71,8,0,20,3,305.71
9,5,0,0,6.8,9,0,20,0,6.8
10,5,0,1,23.15,10,0,20,0,23.15
11,1,0,2,8.57,11,0,20,3,308.57
12,2,0,2,22.96,12,0,20,2,222.96
13,1,0,3,11.33,13,0,20,3,311.33
14,2,0,3,6.56,14,0,20,3,306.56
15,6,0,0,16.32,15,0,20,0,16.32
16,3,0,3,9.96,16,0,20,2,209.96
17,3,0,4,23.68,17,0,20,2,223.68
18,4,0,1,9.05,18,0,20,1,109.05
19,6,0,1,12.7,19,0,20,0,12.7
20,6,0,2,21.12,20,0,20,0,21.12
21,4,0,2,22.47,21,0,20,2,222.47
22,5,0,2,11.34,22,0,20,1,111.34
23,6,0,3,23.76,23,0,20,0,23.76
24,2,0,4,6.65,24,0,20,3,306.65
25,5,0,3,8.24,25,0,20,2,208.24
