idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,11.25,1,0,20,3,311.25
2,1,0,1,21.15,2,0,20,3,321.15
3,2,0,0,22.48,3,0,20,3,322.48
4,3,0,0,19.46,4,0,20,2,219.46
5,3,0,1,18.75,5,0,20,3,318.75
6,4,0,0,13.6,6,0,20,2,213.6
7,5,0,0,19.51,7,0,20,1,119.51
8,6,0,0,5.64,8,0,20,0,5.64
9,4,0,1,10.16,9,0,20,3,310.16
10,5,0,1,8.62,10,0,20,3,308.62
11,6,0,1,7.75,11,0,20,2,207.75
12,6,0,2,17.42,12,0,20,2,217.42000000000002
13,6,0,3,12.38,13,0,20,0,12.38
14,5,0,2,9.21,14,0,20,1,109.21000000000001
15,5,0,3,9.88,15,0,20,1,109.88
16,5,0,4,5.96,16,0,20,2,205.96
17,6,0,4,5.26,17,0,20,3,305.26
18,2,0,1,23.28,18,0,20,3,323.28
19,4,0,2,23.13,19,0,20,1,123.13
20,4,0,3,18.52,20,0,20,3,318.52
21,4,0,4,16.07,21,0,20,3,316.07
22,3,0,2,10.27,22,0,20,1,110.27
23,3,0,3,17.26,23,0,20,1,117.26
24,3,0,4,10.8,24,0,20,3,310.8
25,1,0,2,14.2,25,0,20,3,314.2
