idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,11.75,1,0,20,3,311.75
2,2,0,0,14.78,2,0,20,1,114.78
3,2,0,1,12.93,3,0,20,2,212.93
4,3,0,0,22.38,4,0,20,1,122.38
5,2,0,2,16.07,5,0,20,2,216.07
6,3,0,1,15.88,6,0,20,2,215.88
7,4,0,0,13.18,7,0,20,2,213.18
8,5,0,0,9.39,8,0,20,2,209.39
9,2,0,3,23.46,9,0,20,2,223.46
10,1,0,1,22.0,10,0,20,3,322.0
11,3,0,2,17.66,11,0,20,2,217.66
12,6,0,0,8.42,12,0,20,2,208.42
13,1,0,2,23.14,13,0,20,3,323.14
14,1,0,3,23.67,14,0,20,3,323.67
15,6,0,1,6.78,15,0,20,0,6.78
16,2,0,4,9.45,16,0,20,3,309.45
17,6,0,2,18.11,17,0,20,1,118.11
18,4,0,1,14.76,18,0,20,2,214.76
19,5,0,1,16.38,19,0,20,0,16.38
20,5,0,2,11.07,20,0,20,1,111.07
21,5,0,3,6.64,21,0,20,1,106.64
22,5,0,4,14.73,22,0,20,1,114.73
23,6,0,3,10.91,23,0,20,2,210.91
24,3,0,3,16.98,24,0,20,3,316.98
25,6,0,4,16.36,25,0,20,0,16.36
