idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,8.74,1,0,20,1,108.74
2,1,0,1,8.81,2,0,20,3,308.81
3,2,0,0,21.23,3,0,20,1,121.23
4,2,0,1,21.72,4,0,20,2,221.72
5,1,0,2,16.52,5,0,20,3,316.52
6,1,0,3,17.5,6,0,20,3,317.5
7,3,0,0,12.07,7,0,20,1,112.07
8,4,0,0,10.68,8,0,20,0,10.68
9,2,0,2,22.13,9,0,20,2,222.13
10,3,0,1,12.71,10,0,20,1,112.71000000000001
11,4,0,1,21.37,11,0,20,0,21.37
12,4,0,2,6.22,12,0,20,1,106.22
13,2,0,3,14.11,13,0,20,3,314.11
14,5,0,0,11.78,14,0,20,0,11.78
15,3,0,2,7.92,15,0,20,2,207.92
16,3,0,3,23.32,16,0,20,2,223.32
17,4,0,3,13.2,17,0,20,1,113.2
18,4,0,4,19.15,18,0,20,1,119.15
19,5,0,1,16.36,19,0,20,0,16.36
20,5,0,2,17.08,20,0,20,1,117.08
21,6,0,0,14.82,21,0,20,0,14.82
22,5,0,3,18.92,22,0,20,1,118.92
23,5,0,4,14.86,23,0,20,2,214.86
24,6,0,1,21.91,24,0,20,0,21.91
25,6,0,2,9.64,25,0,20,1,109.64
