idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,21.11,1,0,20,0,21.11
2,1,0,1,23.76,2,0,20,0,23.76
3,2,0,0,18.06,3,0,20,0,18.06
4,1,0,2,13.13,4,0,20,1,113.13
5,2,0,1,7.64,5,0,20,2,207.64
6,2,0,2,18.68,6,0,20,2,218.68
7,2,0,3,19.44,7,0,20,2,219.44
8,3,0,0,11.77,8,0,20,0,11.77
9,4,0,0,8.98,9,0,20,0,8.98
10,3,0,1,9.83,10,0,20,1,109.83
11,4,0,1,11.87,11,0,20,0,11.87
12,2,0,4,22.63,12,0,20,2,222.63
13,1,0,3,5.78,13,0,20,3,305.78
14,1,0,4,8.16,14,0,20,3,308.16
15,3,0,2,22.56,15,0,20,2,222.56
16,3,0,3,9.65,16,0,20,3,309.65
17,4,0,2,8.33,17,0,20,2,208.33
18,5,0,0,6.85,18,0,20,0,6.85
19,4,0,3,21.14,19,0,20,2,221.14
20,5,0,1,19.99,20,0,20,0,19.99
21,4,0,4,21.29,21,0,20,2,221.29
22,3,0,4,10.9,22,0,20,3,310.9
23,5,0,2,6.56,23,0,20,1,106.56
24,5,0,3,7.2,24,0,20,3,307.2
25,5,0,4,8.22,25,0,20,3,308.22
