idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,18.88,2,218.88,1,0,20
2,1,0,1,21.18,3,321.18,2,0,20
3,2,0,0,11.96,2,211.96,3,0,20
4,2,0,1,21.48,2,221.48,4,0,20
5,2,0,2,16.33,3,316.33,5,0,20
6,3,0,0,5.42,2,205.42,6,0,20
7,1,0,2,23.15,3,323.15,7,0,20
