idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,10.62,3,310.62,1,0,20
2,2,0,0,7.89,2,207.89,2,0,20
3,1,0,1,20.19,3,320.19,3,0,20
4,3,0,0,16.73,1,116.73,4,0,20
5,4,0,0,16.08,1,116.08,5,0,20
6,5,0,0,14.25,1,114.25,6,0,20
7,3,0,1,5.39,2,205.39,7,0,20
