idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,3,13.74,0,1,20,0,13.74
2,1,0,2,12.94,0,1,20,0,12.94
3,1,0,4,18.8,0,1,20,0,18.8
4,1,0,1,9.0,0,1,20,0,9.0
5,1,0,0,7.27,0,0,20,0,7.27
6,2,0,0,22.38,1,0,20,0,22.38
7,3,0,0,17.67,2,0,20,0,17.67
8,4,0,0,11.29,3,0,20,0,11.29
9,5,0,0,8.51,4,0,20,0,8.51
10,5,0,1,9.13,5,0,20,0,9.13
11,5,0,2,10.33,6,0,20,0,10.33
12,2,0,1,23.89,7,0,20,0,23.89
13,4,0,1,17.24,8,0,20,0,17.24
14,6,0,0,5.68,9,0,20,0,5.68
15,6,0,1,5.57,10,0,20,0,5.57
16,6,0,2,9.8,11,0,20,0,9.8
17,5,0,3,16.63,12,0,20,0,16.63
18,6,0,3,5.98,13,0,20,0,5.98
19,3,0,1,18.72,14,0,20,0,18.72
20,6,0,4,10.16,15,0,20,0,10.16
21,3,0,2,22.36,16,0,20,0,22.36
22,5,0,4,6.36,17,0,20,0,6.36
23,4,0,2,16.32,18,0,20,0,16.32
24,4,0,3,6.39,19,0,20,0,6.39
25,4,0,4,22.02,20,0,20,0,22.02
