idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,8.71,0,0,20,0,8.71
2,4,0,0,5.94,0,0,20,0,5.94
3,4,0,2,17.51,0,1,20,0,17.51
4,4,0,3,22.69,0,1,20,0,22.69
5,4,0,1,6.87,0,1,20,0,6.87
6,1,0,0,7.6,1,0,20,0,7.6
7,2,0,0,7.05,2,0,20,0,7.05
8,3,0,1,15.77,3,0,20,0,15.77
9,1,0,1,14.19,4,0,20,0,14.19
10,2,0,1,13.71,5,0,20,0,13.71
11,5,0,0,7.14,6,0,20,0,7.14
12,5,0,1,10.17,7,0,20,0,10.17
13,6,0,0,6.99,8,0,20,0,6.99
14,6,0,1,8.82,9,0,20,0,8.82
15,3,0,2,18.17,10,0,20,0,18.17
16,1,0,2,15.74,11,0,20,0,15.74
17,2,0,2,15.59,12,0,20,0,15.59
18,4,0,4,23.51,13,0,20,0,23.51
19,1,0,3,17.32,14,0,20,0,17.32
20,2,0,3,17.07,15,0,20,0,17.07
21,5,0,2,16.8,16,0,20,0,16.8
22,6,0,2,5.29,17,0,20,0,5.29
23,6,0,3,10.31,18,0,20,0,10.31
24,2,0,4,17.24,19,0,20,0,17.24
25,6,0,4,9.22,20,0,20,0,9.22
