idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,10.3,1,110.3,0,0,20
2,1,0,1,22.78,1,122.78,0,1,20
3,1,0,2,8.49,3,308.49,0,1,20
4,2,0,0,5.98,1,105.98,1,0,20
5,3,0,0,13.45,0,13.45,2,0,20
