idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,15.35,3,315.35,0,0,20
2,5,0,1,5.11,3,305.11,0,0,20
3,3,0,0,15.86,0,15.86,0,0,20
4,3,0,1,11.63,3,311.63,1,0,20
5,1,0,0,12.97,0,12.97,2,0,20
