idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,10.09,2,210.09,0,0,20
2,3,0,1,23.18,1,123.18,0,0,20
3,3,0,2,15.69,2,215.69,0,0,20
4,1,0,0,16.82,1,116.82,1,0,20
5,2,0,0,10.35,0,10.35,2,0,20
