idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,19.12,0,19.12,0,0,20
2,1,0,1,23.95,0,23.95,0,1,20
3,1,0,2,18.06,1,118.06,0,1,20
4,2,0,0,21.74,2,221.74,1,0,20
5,3,0,0,18.91,2,218.91,2,0,20
