idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,1,21.56,1,121.56,0,1,20
2,5,0,0,14.24,0,14.24,0,0,20
3,5,0,2,19.8,3,319.8,0,1,20
4,1,0,0,20.05,3,320.05,1,0,20
5,2,0,0,12.75,3,312.75,2,0,20
