idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,8.66,0,8.66,0,0,20
2,2,0,2,8.68,1,108.68,0,1,20
3,2,0,1,10.11,0,10.11,0,1,20
4,1,0,0,16.53,2,216.53,1,0,20
5,1,0,1,6.3,3,306.3,2,0,20
