idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,2,7.57,1,107.57,0,1,20
2,3,0,1,6.43,1,106.43,0,1,20
3,3,0,0,5.47,0,5.47,0,0,20
4,1,0,0,18.02,1,118.02,1,0,20
5,1,0,1,13.71,2,213.71,2,0,20
