idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,2,15.85,3,315.85,0,1,20
2,4,0,1,10.0,2,210.0,0,1,20
3,4,0,0,14.15,1,114.15,0,0,20
4,1,0,0,15.95,1,115.95,1,0,20
5,1,0,1,8.7,3,308.7,2,0,20
