idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,1,7.16,3,307.16,0,1,20
2,4,0,0,5.39,1,105.39,0,0,20
3,4,0,2,7.47,3,307.47,0,1,20
4,1,0,0,12.75,3,312.75,1,0,20
5,1,0,1,21.36,3,321.36,2,0,20
