idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,11.05,2,211.05,0,0,20
2,6,0,1,23.35,2,223.35,0,1,20
3,6,0,0,11.44,2,211.44,0,0,20
4,1,0,0,18.13,0,18.13,1,0,20
5,1,0,1,18.15,1,118.15,2,0,20
