idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,1,14.03,3,314.03,0,1,20
2,5,0,2,14.85,3,314.85,0,1,20
3,5,0,0,21.32,1,121.32,0,0,20
4,1,0,0,19.21,2,219.21,1,0,20
5,2,0,0,17.26,2,217.26,2,0,20
