idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,2,22.77,0,0,1,20
2,1,0,3,23.23,0,0,1,20
3,1,0,0,15.02,0,0,0,20
4,3,0,0,5.68,0,0,0,20
5,1,0,1,11.18,0,0,0,20
6,6,0,0,15.5,1,0,0,20
7,5,0,0,10.53,2,0,0,20
8,6,0,1,20.92,3,0,0,20
9,2,0,0,7.16,4,0,0,20
10,2,0,1,6.39,5,0,0,20
11,5,0,1,13.2,6,0,0,20
12,5,0,2,16.07,7,0,0,20
13,2,0,2,5.03,8,0,0,20
14,3,0,1,11.84,9,0,0,20
15,3,0,2,13.33,10,0,0,20
16,2,0,3,9.52,11,0,0,20
17,5,0,3,17.81,12,0,0,20
18,6,0,2,18.12,13,0,0,20
19,3,0,3,16.79,14,0,0,20
20,2,0,4,15.39,15,0,0,20
21,3,0,4,7.48,16,0,0,20
22,5,0,4,5.88,17,0,0,20
23,6,0,3,19.92,18,0,0,20
24,6,0,4,23.67,19,0,0,20
25,1,0,4,18.65,20,0,0,20
