idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,0,8.71,0,0,0,20
2,4,0,0,5.94,0,0,0,20
3,4,0,2,17.51,0,0,1,20
4,4,0,3,22.69,0,0,1,20
5,4,0,1,6.87,0,0,1,20
6,1,0,0,7.6,1,0,0,20
7,1,0,1,7.05,2,0,0,20
8,6,0,0,15.77,3,0,0,20
9,5,0,0,14.19,4,0,0,20
10,3,0,1,13.71,5,0,0,20
11,2,0,0,7.14,6,0,0,20
12,2,0,1,10.17,7,0,0,20
13,1,0,2,6.99,8,0,0,20
14,1,0,3,8.82,9,0,0,20
15,6,0,1,18.17,10,0,0,20
16,5,0,1,15.74,11,0,0,20
17,5,0,2,15.59,12,0,0,20
18,4,0,4,23.51,13,0,0,20
19,5,0,3,17.32,14,0,0,20
20,6,0,2,17.07,15,0,0,20
21,5,0,4,16.8,16,0,0,20
22,1,0,4,5.29,17,0,0,20
23,2,0,2,10.31,18,0,0,20
24,6,0,3,17.24,19,0,0,20
25,2,0,3,9.22,20,0,0,20
