idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,2,0,4,23.42,0,0,1,20
2,2,0,2,22.5,0,0,1,20
3,2,0,0,15.22,0,0,0,20
4,2,0,3,23.2,0,0,1,20
5,2,0,1,8.65,0,0,0,20
6,3,0,0,12.45,1,0,0,20
7,5,0,0,18.8,2,0,0,20
8,5,0,1,20.76,3,0,0,20
9,3,0,1,22.4,4,0,0,20
10,4,0,0,13.49,5,0,0,20
11,3,0,2,15.01,6,0,0,20
12,4,0,1,14.13,7,0,0,20
13,1,0,0,11.48,8,0,0,20
14,3,0,3,18.54,9,0,0,20
15,6,0,0,19.33,10,0,0,20
16,1,0,1,6.05,11,0,0,20
17,1,0,2,9.23,12,0,0,20
18,5,0,2,23.21,13,0,0,20
19,3,0,4,19.38,14,0,0,20
20,1,0,3,9.06,15,0,0,20
21,6,0,1,22.34,16,0,0,20
22,4,0,2,16.73,17,0,0,20
23,4,0,3,19.69,18,0,0,20
24,1,0,4,12.58,19,0,0,20
25,4,0,4,17.1,20,0,0,20
