idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,6,0,2,7.49,0,0,1,20
2,6,0,3,11.4,0,0,1,20
3,6,0,4,12.73,0,0,1,20
4,6,0,0,10.84,0,0,0,20
5,6,0,1,6.3,0,0,0,20
6,1,0,0,6.75,1,0,0,20
7,1,0,1,8.3,2,0,0,20
8,1,0,2,12.74,3,0,0,20
9,2,0,0,9.64,4,0,0,20
10,5,0,0,19.97,5,0,0,20
11,4,0,0,18.93,6,0,0,20
12,5,0,1,22.83,7,0,0,20
13,5,0,2,23.79,8,0,0,20
14,4,0,1,20.12,9,0,0,20
15,1,0,3,19.18,10,0,0,20
16,1,0,4,18.92,11,0,0,20
17,2,0,1,19.48,12,0,0,20
18,3,0,0,14.96,13,0,0,20
19,2,0,2,14.03,14,0,0,20
20,2,0,3,13.79,15,0,0,20
21,4,0,2,22.27,16,0,0,20
22,2,0,4,9.59,17,0,0,20
23,4,0,3,23.56,18,0,0,20
24,3,0,1,16.3,19,0,0,20
25,3,0,2,18.15,20,0,0,20
