idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,0,18.59,0,0,0,20
2,5,0,1,10.13,0,0,1,20
3,5,0,0,6.09,0,0,0,20
4,3,0,1,14.98,0,0,0,20
5,3,0,2,23.53,0,0,1,20
6,1,0,0,10.63,1,0,0,20
7,1,0,1,5.15,2,0,0,20
8,2,0,0,8.26,3,0,0,20
9,2,0,1,20.49,4,0,0,20
10,1,0,2,9.15,5,0,0,20
11,2,0,2,23.32,6,0,0,20
12,1,0,3,20.68,7,0,0,20
13,6,0,0,18.11,8,0,0,20
14,5,0,2,15.45,9,0,0,20
15,4,0,0,12.8,10,0,0,20
16,4,0,1,16.58,11,0,0,20
17,1,0,4,21.82,12,0,0,20
18,2,0,3,12.77,13,0,0,20
19,6,0,1,23.43,14,0,0,20
20,2,0,4,14.49,15,0,0,20
21,5,0,3,12.06,16,0,0,20
22,4,0,2,12.99,17,0,0,20
23,4,0,3,20.41,18,0,0,20
24,5,0,4,5.76,19,0,0,20
25,4,0,4,12.56,20,0,0,20
