idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,4,22.53,0,0,1,20
2,3,0,1,12.89,0,0,1,20
3,3,0,0,5.72,0,0,0,20
4,3,0,3,17.63,0,0,1,20
5,3,0,2,13.89,0,0,1,20
6,5,0,0,15.04,1,0,0,20
7,1,0,0,7.37,2,0,0,20
8,1,0,1,8.78,3,0,0,20
9,5,0,1,15.84,4,0,0,20
10,2,0,0,8.61,5,0,0,20
11,1,0,2,13.32,6,0,0,20
12,4,0,0,6.33,7,0,0,20
13,2,0,1,11.46,8,0,0,20
14,6,0,0,18.96,9,0,0,20
15,5,0,2,21.65,10,0,0,20
16,2,0,2,10.0,11,0,0,20
17,6,0,1,19.55,12,0,0,20
18,1,0,3,18.71,13,0,0,20
19,5,0,3,22.2,14,0,0,20
20,5,0,4,22.62,15,0,0,20
21,2,0,3,17.53,16,0,0,20
22,6,0,2,20.84,17,0,0,20
23,4,0,1,6.95,18,0,0,20
24,4,0,2,5.62,19,0,0,20
25,1,0,4,11.86,20,0,0,20
