idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,2,15.58,0,0,1,20
2,3,0,0,14.25,0,0,0,20
3,1,0,3,20.75,0,0,1,20
4,1,0,1,15.42,0,0,1,20
5,1,0,0,15.25,0,0,0,20
6,6,0,0,17.07,1,0,0,20
7,3,0,1,15.0,2,0,0,20
8,6,0,1,18.25,3,0,0,20
9,2,0,0,5.43,4,0,0,20
10,3,0,2,23.11,5,0,0,20
11,5,0,0,13.41,6,0,0,20
12,6,0,2,22.99,7,0,0,20
13,5,0,1,17.92,8,0,0,20
14,2,0,1,8.32,9,0,0,20
15,2,0,2,12.87,10,0,0,20
16,2,0,3,15.12,11,0,0,20
17,5,0,2,18.25,12,0,0,20
18,4,0,0,11.96,13,0,0,20
19,5,0,3,20.83,14,0,0,20
20,4,0,1,12.93,15,0,0,20
21,4,0,2,5.57,16,0,0,20
22,5,0,4,20.86,17,0,0,20
23,6,0,3,21.52,18,0,0,20
24,2,0,4,19.48,19,0,0,20
25,4,0,3,11.95,20,0,0,20
