idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,1,16.69,0,0,1,20
2,5,0,0,20.59,0,0,0,20
3,1,0,2,23.03,0,0,1,20
4,1,0,3,23.8,0,0,1,20
5,1,0,0,6.11,0,0,1,20
6,2,0,0,6.52,1,0,0,20
7,6,0,0,14.4,2,0,0,20
8,6,0,1,19.86,3,0,0,20
9,6,0,2,20.29,4,0,0,20
10,2,0,1,11.58,5,0,0,20
11,3,0,0,10.24,6,0,0,20
12,2,0,2,5.53,7,0,0,20
13,3,0,1,6.42,8,0,0,20
14,3,0,2,14.58,9,0,0,20
15,6,0,3,19.34,10,0,0,20
16,3,0,3,14.77,11,0,0,20
17,2,0,3,12.64,12,0,0,20
18,4,0,0,8.74,13,0,0,20
19,4,0,1,5.14,14,0,0,20
20,2,0,4,13.61,15,0,0,20
21,4,0,2,14.87,16,0,0,20
22,4,0,3,15.82,17,0,0,20
23,3,0,4,13.39,18,0,0,20
24,6,0,4,21.07,19,0,0,20
25,4,0,4,5.58,20,0,0,20
