idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,0,8.73,0,0,20,0,8.73
2,6,0,1,15.8,0,0,20,0,15.8
3,4,0,0,8.55,0,0,20,0,8.55
4,6,0,2,15.96,0,0,20,0,15.96
5,6,0,3,19.43,0,1,20,0,19.43
6,1,0,4,23.13,0,1,20,0,23.13
7,1,0,0,16.96,0,0,20,0,16.96
8,1,0,2,20.36,0,1,20,0,20.36
9,1,0,3,21.8,0,1,20,0,21.8
10,1,0,1,17.25,0,0,20,0,17.25
11,4,0,1,14.12,1,0,20,0,14.12
12,2,0,0,11.21,2,0,20,0,11.21
13,2,0,1,19.17,3,0,20,0,19.17
14,3,0,0,11.8,4,0,20,0,11.8
15,2,0,2,20.16,5,0,20,0,20.16
16,4,0,2,16.44,6,0,20,0,16.44
17,3,0,1,18.76,7,0,20,0,18.76
18,2,0,3,21.26,8,0,20,0,21.26
19,5,0,0,5.28,9,0,20,0,5.28
20,3,0,2,20.44,10,0,20,0,20.44
21,2,0,4,22.92,11,0,20,0,22.92
22,5,0,1,7.45,12,0,20,0,7.45
23,5,0,2,11.05,13,0,20,0,11.05
