idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,5.17,0,0,20,0,5.17
2,2,0,1,11.81,0,1,20,0,11.81
3,2,0,2,18.74,0,1,20,0,18.74
4,1,0,0,6.15,0,0,20,0,6.15
5,1,0,1,19.25,0,0,20,0,19.25
6,1,0,2,21.71,0,0,20,0,21.71
7,1,0,3,23.48,0,0,20,0,23.48
8,2,0,3,19.57,0,1,20,0,19.57
9,2,0,4,22.99,0,1,20,0,22.99
10,2,0,0,5.53,0,0,20,0,5.53
11,3,0,1,15.37,1,0,20,0,15.37
12,3,0,2,16.53,2,0,20,0,16.53
13,3,0,3,19.57,3,0,20,0,19.57
14,3,0,4,21.86,4,0,20,0,21.86
15,4,0,0,17.72,5,0,20,0,17.72
16,1,0,4,23.84,6,0,20,0,23.84
17,5,0,0,15.14,7,0,20,0,15.14
18,6,0,0,5.33,8,0,20,0,5.33
19,6,0,1,8.48,9,0,20,0,8.48
20,6,0,2,12.8,10,0,20,0,12.8
21,5,0,1,10.63,11,0,20,0,10.63
22,5,0,2,5.21,12,0,20,0,5.21
23,6,0,3,16.53,13,0,20,0,16.53
