idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,16.69,0,0,20,0,16.69
2,4,0,0,14.43,0,0,20,0,14.43
3,4,0,1,10.34,0,0,20,0,10.34
4,2,0,3,22.08,0,1,20,0,22.08
5,2,0,2,14.44,0,1,20,0,14.44
6,5,0,1,17.23,0,0,20,0,17.23
7,2,0,1,11.25,0,1,20,0,11.25
8,5,0,3,23.79,0,1,20,0,23.79
9,5,0,2,22.98,0,1,20,0,22.98
10,2,0,0,8.37,0,0,20,0,8.37
11,4,0,2,16.72,1,0,20,0,16.72
12,4,0,3,23.1,2,0,20,0,23.1
13,1,0,0,22.17,3,0,20,0,22.17
14,3,0,0,22.08,4,0,20,0,22.08
15,6,0,0,9.49,5,0,20,0,9.49
16,6,0,1,5.01,6,0,20,0,5.01
17,6,0,2,17.79,7,0,20,0,17.79
18,6,0,3,9.99,8,0,20,0,9.99
19,6,0,4,10.87,9,0,20,0,10.87
20,3,0,1,14.74,10,0,20,0,14.74
21,3,0,2,11.07,11,0,20,0,11.07
22,3,0,3,7.18,12,0,20,0,7.18
23,3,0,4,8.21,13,0,20,0,8.21
