idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,0,17.58,0,0,20,0,17.58
2,6,0,1,6.76,0,0,20,0,6.76
3,1,0,0,9.89,0,0,20,0,9.89
4,1,0,3,17.94,0,1,20,0,17.94
5,1,0,4,18.53,0,1,20,0,18.53
6,6,0,2,14.37,0,0,20,0,14.37
7,6,0,3,19.7,0,0,20,0,19.7
8,1,0,2,17.0,0,1,20,0,17.0
9,6,0,4,20.64,0,0,20,0,20.64
10,1,0,1,14.79,0,0,20,0,14.79
11,2,0,0,17.07,1,0,20,0,17.07
12,2,0,1,20.54,2,0,20,0,20.54
13,3,0,0,14.12,3,0,20,0,14.12
14,3,0,1,18.42,4,0,20,0,18.42
15,4,0,0,17.67,5,0,20,0,17.67
16,5,0,0,9.83,6,0,20,0,9.83
17,5,0,1,12.04,7,0,20,0,12.04
18,5,0,2,17.43,8,0,20,0,17.43
19,5,0,3,11.76,9,0,20,0,11.76
20,5,0,4,11.61,10,0,20,0,11.61
21,4,0,1,15.38,11,0,20,0,15.38
22,4,0,2,7.29,12,0,20,0,7.29
23,4,0,3,12.04,13,0,20,0,12.04
