idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,13.78,0,0,20,0,13.78
2,6,0,2,20.12,0,1,20,0,20.12
3,1,0,0,10.04,0,0,20,0,10.04
4,6,0,1,15.76,0,1,20,0,15.76
5,6,0,0,12.01,0,0,20,0,12.01
6,6,0,4,23.99,0,1,20,0,23.99
7,6,0,3,20.19,0,2,20,0,20.19
8,1,0,2,19.58,0,1,20,0,19.58
9,1,0,3,19.71,0,1,20,0,19.71
10,1,0,1,18.27,0,1,20,0,18.27
11,3,0,0,12.29,1,0,20,0,12.29
12,2,0,1,16.91,2,0,20,0,16.91
13,3,0,1,16.44,3,0,20,0,16.44
14,2,0,2,17.79,4,0,20,0,17.79
15,1,0,4,23.8,5,0,20,0,23.8
16,4,0,0,9.14,6,0,20,0,9.14
17,2,0,3,18.95,7,0,20,0,18.95
18,4,0,1,11.2,8,0,20,0,11.2
19,2,0,4,20.47,9,0,20,0,20.47
20,4,0,2,16.1,10,0,20,0,16.1
21,5,0,0,15.54,11,0,20,0,15.54
22,3,0,2,16.7,12,0,20,0,16.7
23,5,0,1,7.14,13,0,20,0,7.14
