idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,10.16,3,310.16,0,0,20
2,3,0,2,21.54,3,321.54,0,1,20
3,3,0,1,7.02,3,307.02,0,0,20
4,1,0,0,12.62,2,212.62,0,0,20
5,2,0,0,7.5,2,207.5,1,0,20
6,4,0,0,8.64,1,108.64,2,0,20
7,1,0,1,9.74,3,309.74,3,0,20
