idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,10.26,1,110.26,0,0,20
2,3,0,3,16.97,3,316.97,0,1,20
3,3,0,2,12.66,2,212.66,0,1,20
4,3,0,1,23.99,1,123.99,0,1,20
5,1,0,0,5.43,2,205.43,1,0,20
6,2,0,0,12.31,0,12.31,2,0,20
7,2,0,1,20.02,1,120.02,3,0,20
