idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,9.94,1,109.94,0,0,20
2,4,0,0,8.41,2,208.41,0,0,20
3,4,0,1,5.26,3,305.26,0,0,20
4,3,0,1,6.41,2,206.41,0,1,20
5,1,0,0,21.3,0,21.3,1,0,20
6,3,0,2,18.04,2,218.04,2,0,20
7,2,0,0,19.47,0,19.47,3,0,20
