idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,3,18.4,0,1,20,0,18.4
2,6,0,4,20.56,0,1,20,0,20.56
3,6,0,2,13.4,0,1,20,0,13.4
4,6,0,0,9.11,0,0,20,0,9.11
5,6,0,1,10.12,0,0,20,0,10.12
6,1,0,0,8.06,1,0,20,0,8.06
7,2,0,0,5.3,2,0,20,0,5.3
8,2,0,1,6.47,3,0,20,0,6.47
9,1,0,1,14.97,4,0,20,0,14.97
10,2,0,2,11.98,5,0,20,0,11.98
11,3,0,0,7.48,6,0,20,0,7.48
12,4,0,0,6.06,7,0,20,0,6.06
13,3,0,1,10.68,8,0,20,0,10.68
14,1,0,2,23.6,9,0,20,0,23.6
15,4,0,1,8.45,10,0,20,0,8.45
16,2,0,3,12.64,11,0,20,0,12.64
17,2,0,4,20.92,12,0,20,0,20.92
18,3,0,2,16.14,13,0,20,0,16.14
19,4,0,2,12.18,14,0,20,0,12.18
20,3,0,3,20.43,15,0,20,0,20.43
21,5,0,0,7.22,16,0,20,0,7.22
22,3,0,4,21.65,17,0,20,0,21.65
23,5,0,1,10.69,18,0,20,0,10.69
24,5,0,2,9.99,19,0,20,0,9.99
25,5,0,3,6.72,20,0,20,0,6.72
26,1,0,3,23.63,21,0,20,0,23.63
27,4,0,3,21.37,22,0,20,0,21.37
