idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,3,19.47,0,1,20,0,19.47
2,5,0,4,23.83,0,1,20,0,23.83
3,5,0,1,7.1,0,1,20,0,7.1
4,5,0,0,5.02,0,0,20,0,5.02
5,5,0,2,12.44,0,1,20,0,12.44
6,1,0,0,15.5,1,0,20,0,15.5
7,1,0,1,18.43,2,0,20,0,18.43
8,2,0,0,8.18,3,0,20,0,8.18
9,2,0,1,15.79,4,0,20,0,15.79
10,2,0,2,16.5,5,0,20,0,16.5
11,3,0,0,8.08,6,0,20,0,8.08
12,4,0,0,6.34,7,0,20,0,6.34
13,3,0,1,10.57,8,0,20,0,10.57
14,3,0,2,12.27,9,0,20,0,12.27
15,3,0,3,15.17,10,0,20,0,15.17
16,2,0,3,17.26,11,0,20,0,17.26
17,6,0,0,6.02,12,0,20,0,6.02
18,4,0,1,10.42,13,0,20,0,10.42
19,6,0,1,7.99,14,0,20,0,7.99
20,1,0,2,19.25,15,0,20,0,19.25
21,1,0,3,19.91,16,0,20,0,19.91
22,2,0,4,19.55,17,0,20,0,19.55
23,4,0,2,15.07,18,0,20,0,15.07
24,6,0,2,12.39,19,0,20,0,12.39
25,3,0,4,16.54,20,0,20,0,16.54
26,6,0,3,12.85,21,0,20,0,12.85
27,6,0,4,9.9,22,0,20,0,9.9
