idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,9.15,0,0,20,0,9.15
2,5,0,1,7.77,0,0,20,0,7.77
3,5,0,2,21.04,0,0,20,0,21.04
4,1,0,0,15.42,1,0,20,0,15.42
5,1,0,1,21.39,2,0,20,0,21.39
6,2,0,0,20.89,3,0,20,0,20.89
7,3,0,0,9.91,4,0,20,0,9.91
8,3,0,1,19.25,5,0,20,0,19.25
9,4,0,0,18.85,6,0,20,0,18.85
10,6,0,0,12.05,7,0,20,0,12.05
11,3,0,2,19.63,8,0,20,0,19.63
12,6,0,1,7.31,9,0,20,0,7.31
13,6,0,2,16.45,10,0,20,0,16.45
14,6,0,3,18.84,11,0,20,0,18.84
15,4,0,1,19.09,12,0,20,0,19.09
16,6,0,4,18.27,13,0,20,0,18.27
17,4,0,2,12.96,14,0,20,0,12.96
18,4,0,3,5.49,15,0,20,0,5.49
19,5,0,3,21.31,16,0,20,0,21.31
20,4,0,4,7.38,17,0,20,0,7.38
21,3,0,3,11.78,18,0,20,0,11.78
22,3,0,4,17.14,19,0,20,0,17.14
23,2,0,1,6.71,20,0,20,0,6.71
